uid,label
327565939,0
26350255,1
747196756329271300,0
269617976,0
1541614626,0
370398855,1
246939630,1
913127669729984512,1
14936888,0
46807121,0
22813752,1
14477490,0
3433917412,0
2400190518,1
823728359754661888,0
16693774,1
824769618489262081,1
40606142,0
290688430,0
1120941614,0
2940231391,1
977704807,1
265773302,0
15557692,1
4761564793,0
2953957228,1
2446915477,1
34343,0
3288091105,1
887278452709007360,1
4591757363,0
250805152,1
16385268,0
872586438830772224,1
1192070918,1
29122447,0
586171956,0
14864055,0
726177380268560384,0
826326834144948224,0
450267097,0
1029575430,0
247368135,0
900479890289561600,1
225093735,0
800423072893259776,0
14425179,0
162890663,1
191660568,0
3280748750,1
116324294,1
4242831,1
258468944,0
4119928094,1
615216687,0
15733963,0
1062501878,0
531490262,1
91710534,1
59450500,0
51664716,1
15739653,0
17290136,0
18012150,0
3886998314,1
212344773,0
347119081,0
845399755740139520,0
1537945801,0
24818913,0
72013401,0
830812489885507584,0
3139348225,0
622023372,0
696385902684336129,0
494378250,0
88054688,0
15927916,0
53257129,0
784934429592399873,0
23229719,1
86616076,0
1428666810,0
2291984124,0
341090403,1
706819749565444097,1
386004539,1
2396911687,0
44054652,1
3439061,0
36781843,0
44868806,1
3178197002,1
87844600,0
190371305,1
1694200609,1
279716634,0
815481577,0
382746923,0
761875855,1
460655639,0
1662891,1
762921080218542080,1
860712752,1
853409996767416321,0
936858992,1
182513808,0
16625175,0
927631571686907904,0
848349927646343168,1
17967304,0
105244583,0
45637758,0
145315782,0
14090495,0
762864194844696577,0
131020387,1
2312450360,0
2172483070,0
159110985,1
9667852,0
882775885903831040,0
2490675820,1
3362532073,0
102475469,1
400303952,1
799073330032611328,0
548072025,0
1155841,0
2463366696,0
764966687611293696,0
384276365,0
22312904,0
894729477598527489,0
422825324,1
87307100,0
233741967,0
34528382,0
736137199,1
190086036,0
301630105,0
583385704,0
128330782,1
3241131838,0
19672167,1
629692474,1
789969215650422784,1
28305154,1
173009673,1
199388764,0
18896251,1
41835790,0
143500773,1
2831083432,0
822504059793833984,0
16339287,0
109457750,0
3562278973,1
117745424,0
2211834416,1
76174566,0
713774847835262976,1
5763262,1
39746009,1
738570141621989377,0
3356936032,1
10343662,0
2737172390,1
713606670941720576,0
44320256,0
948945914240098304,1
25338096,1
67360574,0
1978774579,1
2890980888,1
754636314436366337,1
1483064670,1
16140150,0
3091884941,0
775470342412402689,1
17025753,0
82969145,1
275559669,0
55265262,0
2899929414,0
3315290252,1
24431892,1
826182068044492800,0
445701129,0
3131682622,0
910124731994697729,1
584572439,1
721373,1
21959253,1
3586892717,1
27539007,0
20862426,0
1292764998,0
167411983,1
31374402,0
450094480,0
633899914,0
794295134,0
435338691,0
1146551342,0
373390373,0
105307781,1
400515025,1
1445140838,1
2718033174,1
717191295463067648,1
817351745374482434,1
56905881,1
73393387,0
3651165255,0
2178421679,1
632522571,0
1064281,0
874857619,1
17687142,0
3161778377,0
850395087469019136,0
2907091,0
815632326939971584,0
822328687,0
273231152,1
4860807911,1
3197770658,1
18503217,0
3527052921,1
2986022610,1
2534342832,1
141704966,1
84202522,1
2290827133,1
827232362446491648,1
140011683,1
17527237,0
4580980277,0
53958573,1
14755761,0
399738996,0
127054148,0
1702681206,0
56782850,1
794591257,1
494121706,0
963162401087655936,1
96419957,0
19908673,1
365797255,0
34461406,0
16860648,1
834574736537497600,0
248045920,0
825022630356881408,0
16072512,1
4829636517,1
68466347,0
196465635,0
2852075027,0
25398640,1
2310559220,1
15738809,0
2854256464,0
8367002,0
17498568,0
29458079,1
2262971946,0
525630075,1
14083203,0
37003764,0
2273662512,0
516910115,1
816361994802577409,0
125134601,0
49982301,1
819178358663741442,0
2809579420,0
91334232,1
865953314323615744,0
14680568,0
743907360,0
716105791,1
4771250717,1
211990186,1
60933564,1
942721785707016193,0
872613609813278723,1
104693649,0
213008829,1
88241769,1
1703571488,1
257946809,1
263977435,0
117459934,1
715345794,0
14566054,0
793175035322171397,0
329449173,0
37528928,0
47017680,0
34989639,0
4860192922,0
38929493,0
1250389002,0
134229245,1
806623,1
709943695,0
809235629057904640,0
278867426,1
885738716,0
69682524,0
15699553,0
246942290,1
864159677004820480,1
910987115676274689,0
19767170,1
149534622,1
300572584,0
15409814,1
2457032641,0
37315582,0
2900220088,1
2746256870,1
627051708,0
27487649,0
14317071,1
178151665,1
611372205,0
3178533478,0
27338097,0
182083978,0
412565234,0
3557322567,1
1531238594,1
15791840,0
14404366,0
458665571,0
354299526,0
4334047641,1
37851735,1
1687261044,1
14189654,0
332924654,1
24430448,1
736659714600108037,1
768426797985767424,1
25766195,0
44517705,0
1161286856,0
712374434552811520,0
273812936,1
804132868062593025,1
26007574,0
51321264,0
567010052,1
738785430162706432,1
2747522388,0
172511244,1
420067396,0
3545721,0
206363542,1
2869024377,0
1571338243,0
966343902960775169,1
359991841,0
807355758694268929,0
15662975,0
295945443,0
805145877434073088,0
112798364,1
306371920,0
441560048,0
4818056292,1
353123516,0
234792414,1
35525976,1
702645493361278976,0
78569026,1
93993210,0
1223399095,0
16244449,1
17861051,1
39232828,0
739544256944037888,1
4322065997,0
836759794019004417,1
531480122,1
17697861,1
823657547982835712,1
2286511519,0
1726314590,1
14123310,0
2774696187,1
21911714,0
278215497,1
16305558,0
911731544200445952,1
823771777956356096,0
298673250,1
34081563,1
3031698707,1
133126060,1
40819887,0
1195946358,1
42992649,0
115710058,1
705888557085413378,0
789549441753747456,0
632307247,1
52840292,0
864518530384896000,1
1260440701,0
1939997978,0
2472490034,0
1296041922,1
916712705750421504,1
31403779,0
14752831,1
111171218,1
922813826218774528,1
3291682531,0
153087305,0
4835333710,1
465936656,0
1154673288,1
470498575,1
31091025,1
797308576536662016,1
16557667,1
1851502730,0
198532287,1
742713195299786752,0
2744499831,1
513563196,0
1132994426,1
2374952158,0
272291943,0
408983573,1
19988797,0
3316363947,0
7334872,1
311599942,1
2417586104,1
422216337,0
1318978927,0
17392027,0
755399542011461632,1
788560843176710144,1
30180137,1
224737632,1
2491869433,1
3214054423,1
1668588985,1
926553383913381889,1
2612307559,1
41441265,0
2526529889,1
19038147,0
16168401,0
3382661212,1
2447259643,1
15146558,0
31179259,0
399745111,1
37974841,0
740702723184590848,1
498412420,0
2713620483,0
1011809412,0
97394759,0
16572014,0
2282476891,0
905941797326782464,1
15935186,0
1173459288,1
2238044702,1
49049279,1
840372733,0
125970201,0
122389730,0
59960594,1
88183884,0
74643068,0
28406270,1
480095801,1
312326135,1
2931633230,0
727323616006836224,1
703260581739044864,1
16569075,0
61220477,1
745709533528416256,1
539104576,1
3756285492,0
366575137,1
129637715,0
1345193166,0
1918535178,0
219214780,0
410594518,0
13670742,1
737347903371542529,0
1635538290,0
2468758092,0
126450671,1
3107502138,0
2422111074,1
832018129068888064,0
3283988539,0
61283362,1
21390418,0
435945096,0
54228187,1
38713219,0
398513859,1
827714515689025537,1
4879260778,0
481672444,0
18171067,0
55953050,1
3368614480,1
28623127,0
965450311300239365,1
782734099245129729,1
90761544,0
21376308,0
2230342897,0
2816931336,1
337694536,1
4856093974,0
1365068736,1
149224923,1
146681011,1
2259655699,1
825783836789309440,0
19984237,0
838126400599179264,0
978745149944729601,1
2171061704,0
326155734,0
20252579,0
1684178449,1
16548412,0
793202852,1
211034898,0
942239312,0
539447590,1
2179971506,0
741248946115334145,0
92703843,0
372108216,0
1104640388,0
3332157957,0
4518167603,0
28539109,1
20463981,1
838408097613889536,0
174746320,0
115728866,0
769351810305912832,1
354962357,0
7356042,0
2181384217,0
16374678,1
19010539,1
42578571,1
842328412752613376,1
2310061230,1
166820502,0
710682575870795776,1
876546928263168001,0
3945641,1
82753846,0
1725675530,1
1253753064,0
317887747,1
1253078983,0
4836112993,0
291219983,0
15292813,0
730783014939033600,0
753353002535313408,0
823252929452851201,0
35387223,1
291478154,0
5447242,1
719900562020528128,0
63170544,1
19394491,1
884467419044958213,0
186981004,0
202968855,0
2911776197,1
806339155219402753,0
94913795,0
2913172269,0
63826311,1
564695700,1
1084375028,1
824892023488466944,0
1325580973,0
841686414286811136,1
221137842,1
532675988,0
2447290136,1
1618282808,1
72502169,0
245935931,0
41054162,0
33945629,0
2502009804,0
1670657690,1
1630822525,0
365028106,0
41024022,1
2255785398,1
814958141121163265,1
715297584,0
21508174,1
23571785,0
774787870787788804,1
605842255,0
326300078,1
48141014,0
31076291,0
14947175,0
1946028332,1
43762026,1
344255997,1
924224208,1
335154388,0
84233940,0
818301897425686528,0
282893014,0
45499837,1
637113,0
154077635,0
37969970,1
264407423,0
14411843,0
1703255832,0
89681040,1
2298188815,0
15966902,0
430024447,0
1330802419,0
824677136178966528,0
22280292,1
777255572961841152,1
705413952,1
50059964,1
2325265181,0
83478370,1
3242982410,0
60087571,1
740994680981204992,1
1078042598,1
158852977,0
1405116343,1
50486597,0
17160392,0
811928833,0
16253962,1
86424236,1
74483420,0
28565368,1
815683920788230144,0
4751995561,0
1397991481,0
59317853,1
1921223096,0
3381759418,0
770807990,0
47916714,1
514520686,1
47095857,1
4837246381,0
4184121269,1
16582131,1
1327321944,1
1857659250,1
304679484,1
1525552154,0
2516810165,0
521966673,1
762708357056692224,1
882816185573797889,1
4925188717,1
277721269,0
2696379674,0
304431559,1
789598216371089408,1
1881161689,1
111623481,1
811216169130749953,0
617063,0
24643658,1
793984839196221440,1
17265276,0
16584730,1
801674719233773568,0
3399087634,0
724095364244987905,1
80733809,0
825091195877650432,0
1650974400,1
285899903,0
197920500,1
719166927713636352,1
282268335,1
15179779,0
388649111,0
70152872,1
787469216207208449,0
835158325549535233,0
2865969608,0
1497349278,0
14081396,1
881924033356460032,1
879516899897352192,0
311112067,1
3122401793,1
621531197,0
912879339108106240,1
745300690524790785,1
198858209,0
77582890,0
372854545,1
865301830221385728,0
504208974,0
804337032,0
393061671,0
972907226288545792,0
455764741,1
25791824,1
152145450,0
1423118240,0
2729123888,0
824467746436120576,1
2282637858,0
1240407498,1
800084039667326976,0
201992598,0
9433962,0
17915672,1
328759670,1
528749804,1
218611377,0
1287830192,1
778845157,0
3125208935,1
1562625014,1
771544427156254720,1
70900407,0
2982072027,0
863898476844769280,0
49790780,1
2357289542,0
13493302,1
3954160692,0
3140833105,1
31763676,0
21938258,1
213126301,0
827715532354834433,1
15195539,1
4919021,0
826905028669665288,0
16443059,0
448938496,1
14092282,1
5405752,1
17665807,0
16808675,1
993551119,0
4259094919,0
713339693409157120,0
1344920712,0
217575068,1
22465989,0
39979367,0
2258075580,1
170019894,0
98204276,0
22662094,0
2224006734,0
1607172984,0
14822704,0
4855044657,0
30558106,0
16048408,1
730133071,0
538601979,0
736920747403321344,1
2834053437,0
2966712923,0
18220818,1
539434805,0
320529717,0
365487819,0
572912121,1
84927523,1
887472995261980673,1
16163941,0
272549389,0
819751611174191108,0
341805507,1
799651744120586240,1
14883106,1
4047662657,0
853311624,1
25003195,1
973268872089559046,1
31005066,1
481243097,1
131015067,0
760781333157339136,0
180882933,1
14253400,0
2370714085,0
898934738,1
31718463,1
3001471726,0
138515580,0
35257068,0
135930012,0
184963882,1
15176898,1
22084098,0
746873890597548032,1
930777564,0
6755552,0
123279913,1
325579102,0
485814573,1
35328942,1
14879113,0
15504980,0
2274783270,0
2592497046,1
1413773527,0
822126555296100353,1
290154444,1
104865001,0
740416304155332612,1
3772785973,1
799801911851491329,0
268949060,1
1262457132,1
8369312,1
826257908216242177,0
1262818375,1
544491355,1
23170745,0
363985639,0
377551652,0
112303295,0
423213377,1
6696282,1
577633839,0
428821306,0
390289479,0
258549548,1
14448017,1
16065917,0
809309,0
26230498,1
10207502,1
14451705,0
14299224,0
286947618,0
235730094,1
838952690,1
89123936,1
849435076588916741,0
21206424,1
3266123059,1
818153619274993665,1
2875107651,1
515023302,1
14957147,1
1276368361,1
715875023500783616,0
28182830,0
870343086752153600,1
115817902,0
785453052,0
154208802,1
2393219282,0
2271241404,0
3430496296,0
882599916400295936,0
13791082,0
123065985,0
396838283,1
706296182600044544,0
49248059,1
302355508,1
14484613,1
28765538,0
1379737104,0
825836457235460097,1
1341681,0
2610895662,1
86466718,0
30006953,1
3621589876,1
48456908,0
882611709646704640,1
2316003960,1
60946832,1
28055175,0
212748831,0
23559119,1
17462699,0
1967903755,0
6612402,0
893620141644238848,1
3589527318,1
68699361,1
257214897,1
366846524,0
369747189,0
3214353536,0
74389650,0
796811192924770305,1
1971911384,1
377798346,1
15441022,0
840850822758060033,0
609680146,0
15458694,1
805409788930748420,0
800894490491940864,0
49296947,0
361630767,0
1708898564,1
9664562,0
23280608,0
738159499064709120,0
1689307351,1
68498034,1
296616859,1
31341853,0
27127708,1
824073835490197504,0
134547925,1
403379608,1
15894092,1
452053495,1
120611481,0
2359984848,0
6246402,1
727107577268592641,0
67508686,0
53504694,1
22771961,1
417438189,1
2876515569,0
493607152,1
97082147,1
540149476,1
119259372,0
55297622,1
1902512623,0
2874749056,0
65033030,1
2516626579,0
851533550989922304,1
53721889,1
211335825,1
49060502,0
27945557,0
934500442364559360,1
283828297,0
14990112,1
908837672,0
36119953,0
780221097719595008,0
3064440124,1
2151774093,1
711941303496474625,0
78902002,0
79281712,0
907365745515999233,1
18799111,0
133415445,0
589283044,0
121644639,1
343286745,0
197720695,1
625337018,1
1638090673,1
48512705,0
882784867,1
375989904,0
11310792,1
912656100,1
2244706532,0
2810395514,0
127520844,1
751221965965266945,0
2438727205,0
16576797,0
249308032,0
884694423086538752,1
863035897054453760,0
134313841,0
2713950740,0
17614200,1
802585,0
3667174459,1
2251135910,0
478453681,1
3424109914,0
160244947,1
3658348636,1
752605386008584192,0
46315077,1
825436911917551619,1
898175297174032385,0
758165083,1
347996696,0
825397994778398720,0
773488019076550656,0
2377767186,0
785904629859115008,1
2337823338,1
991516202,0
75701243,0
742781326437322753,0
831055280460984320,0
1497275971,1
2798807857,0
17136894,0
125000580,1
335972576,1
417487083,1
580715061,1
560131005,1
2271115976,0
4541978901,0
263716539,0
961231092,1
16559263,0
493178688,1
1581543498,0
94433406,0
18149463,0
251397717,0
947905624741785600,1
31279499,0
3031450706,1
320935971,0
829554001,0
65470494,1
1157640366,0
14235445,0
181987303,1
1514644236,0
491719838,1
372557099,1
873737763941699584,1
3344281174,1
2225603870,1
190580717,1
48195067,1
15017385,1
955120852277788672,1
889224230310518784,1
15141113,1
754795081463365632,0
2784591602,1
1915913342,1
552310106,1
823238858779348992,1
341613345,0
29536554,0
2482055388,0
3089526227,1
1589781847,1
867811590028091392,1
786337638080839680,1
1338888938,1
18369812,1
17976923,1
475523761,0
1365133898,1
861054567517229057,0
804506180290809856,1
717310959744757760,0
18041188,0
751279315971547140,0
1319501186,0
882189964011876352,0
2148974992,1
534881713,1
250495115,0
39421059,1
31312972,1
424831241,0
2588988638,1
1634254471,1
801430170754318336,1
16043205,1
1623464305,1
2436275671,0
20830863,0
2574842442,1
15966771,1
16515043,0
15987245,1
4077329355,0
14422825,0
961357358,1
95296534,0
105917268,1
21948237,0
15089203,0
16511208,1
2998851,0
2330442858,0
66600405,0
32804797,0
293621067,1
138923989,0
1284743834,1
3447113295,1
15290233,0
510318992,1
451769057,0
14104290,1
121250967,0
91882544,1
2168339228,1
825481612112564225,0
22129280,1
4266632964,1
48640446,0
312872940,1
537283734,1
338681712,0
109211524,0
730670455133110273,1
17145862,0
2694593238,0
2607025462,1
68005947,0
168711929,0
956632384169918464,1
80195230,0
3034407007,1
735574058167734273,1
833438576662691841,1
41363507,1
14793196,0
135277616,0
19476729,1
7125712,1
871473165368786946,0
20888858,1
892142899114065920,0
592968976,1
42132105,1
2477063635,0
5539902,0
1046390582,0
3225287206,1
447797443,0
4589802569,1
77883853,1
15982292,1
776224664922230784,1
1466531,0
16024021,0
4799289158,0
1460035021,0
80398991,0
705464031323168768,1
20873069,1
486988793,1
312367204,0
401485733,0
20838395,0
14777504,0
797827644071018497,1
22522645,1
896494825851297792,0
39597691,0
229141520,1
586411966,0
131260072,1
14377702,1
87571055,1
25198779,1
921485590562004992,1
119980350,1
175584371,0
845275759,0
565637271,0
2421366896,1
45184962,1
821527054386479104,1
8157452,1
2890142570,1
873370267686387712,0
984089131,0
27137676,0
18404443,0
720424925681438722,1
14098986,1
772407029105364992,1
20340062,0
19714637,0
18052777,1
2945277128,1
16277428,1
74065296,1
129873518,0
4188344356,1
2613561830,0
150020336,0
2792240166,1
38547376,0
408954648,0
4899987142,1
1107620054,1
25605205,0
930801715,1
906378138338414592,1
2192603976,0
306025835,1
17183158,0
740807067947143169,0
13375622,0
563033693,1
49430708,0
840163230,1
4885476427,0
3352160440,0
22850847,1
2555510472,0
825047170197884928,0
17835794,1
17155867,0
78121746,0
75214248,1
18204149,0
863778588453027841,1
763199483635085312,0
20535603,0
88968082,0
16569110,0
838245213776789504,1
3414183909,0
701613014173294593,0
2305830002,0
981301397126893568,0
515597525,1
802347318,0
890667366241247236,0
973223645467340800,0
844876381,1
413470255,0
176644153,1
3111993791,1
31135898,1
760022019249496064,1
896344784,0
942868836,1
3141847349,1
22718922,0
18826637,0
190935408,0
139593768,0
358464377,1
52551600,1
